name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Lima, Peru",1/14/2022,25.9,21.8,23.4,25.9,21.8,23.4,19.1,76.8,2.3,100,,rain,,,22.3,25.8,169.3,1014.3,65.4,10,240.7,20.1,9,10,2022-01-14T05:54:31,2022-01-14T18:39:54,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/15/2022,26.9,21.5,23.7,27.9,21.5,23.8,19.1,76.2,0.2,100,,rain,0,,23.8,18.2,191.5,1014.3,55.2,10,266.7,22.1,9,10,2022-01-15T05:55:03,2022-01-15T18:40:04,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/16/2022,25.9,20.9,23.1,25.9,20.9,23.1,19,78.2,0.4,100,,rain,0,,25.2,27.5,168.7,1013.6,44.2,9.9,246.3,20.3,9,10,2022-01-16T05:55:35,2022-01-16T18:40:13,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/17/2022,26,21.4,23,26,21.4,23,19.1,78.6,3,100,,rain,0,,25.2,24.1,170.7,1012.3,29.4,9.8,289.9,24,8,10,2022-01-17T05:56:07,2022-01-17T18:40:21,0.5,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/18/2022,25,21,23,25,21,23,19.1,78.4,1.1,100,,rain,0,,29.9,20.6,214.8,1012.1,19.2,9.8,272.8,22.5,8,10,2022-01-18T05:56:38,2022-01-18T18:40:28,0.5,Rain,Clear conditions throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/19/2022,26.9,20.9,23.3,27.9,20.9,23.3,18.3,74,0,0,,,0,,31,25.4,178.6,1012.1,22.5,10,261,21.7,8,10,2022-01-19T05:57:09,2022-01-19T18:40:34,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",1/20/2022,23,19.7,21.5,23,19.7,21.5,18.2,81.5,0,0,,,0,,34.2,33,182.8,1011.5,71.6,9.3,242.2,20.1,8,10,2022-01-20T05:57:40,2022-01-20T18:40:39,0.53,Partially cloudy,Partly cloudy throughout the day.,wind,"84628099999,84600099999,F8371"
"Lima, Peru",1/21/2022,24.3,18.9,21.2,24.3,18.9,21.2,18.1,82.6,10.2,100,,rain,0,,32.8,27.2,187,1011.1,54.4,9.4,233.7,19.3,8,10,2022-01-21T05:58:10,2022-01-21T18:40:42,0.56,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/22/2022,24.9,19.5,21.7,24.9,19.5,21.7,18,80.1,0.2,100,,rain,0,,31.3,22,205.1,1011.8,38,9,268,22.3,8,10,2022-01-22T05:58:40,2022-01-22T18:40:45,0.6,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/23/2022,26.2,18.4,22.1,26.2,18.4,22.1,18.2,79.2,0.1,100,,rain,0,,32.8,18.2,212.5,1011.6,25.4,9.3,267.9,22.2,8,10,2022-01-23T05:59:09,2022-01-23T18:40:46,0.65,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/24/2022,24.9,19.5,21.6,24.9,19.5,21.6,18,80.2,0,0,,,0,,34.2,23.7,199.3,1011.1,33.5,9.7,230.7,19.1,9,10,2022-01-24T05:59:38,2022-01-24T18:40:47,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",1/25/2022,25.3,19.4,22.2,25.3,19.4,22.2,17.7,76.1,0,0,,,0,,33.8,29.1,195.4,1011.2,18.8,10,265.9,22.1,8,10,2022-01-25T06:00:06,2022-01-25T18:40:46,0.75,Clear,Clear conditions throughout the day.,clear-day,"84628099999,84600099999,F8371"
"Lima, Peru",1/26/2022,24.9,19.9,22.1,24.9,19.9,22.1,17.7,76,3.6,100,,rain,0,,31.7,25.4,170.9,1013,33.9,10,232.9,20.1,9,10,2022-01-26T06:00:34,2022-01-26T18:40:44,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/27/2022,23.1,18.9,21.3,23.1,18.9,21.3,17.1,77,1.9,100,,rain,0,,31,34.6,168.9,1012.6,32.7,9.5,263.3,21.8,8,10,2022-01-27T06:01:02,2022-01-27T18:40:42,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/28/2022,23.9,12.2,21.1,23.9,12.2,21.1,16.6,74.2,0.2,100,,rain,0,,24.8,29.1,168.8,1013.7,51.5,10.5,215.7,18,8,10,2022-01-28T06:01:28,2022-01-28T18:40:38,0.91,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/29/2022,24.8,19.7,21.9,24.8,19.7,21.9,16.6,72.5,0.2,100,,rain,0,,28.1,22.2,170.3,1013.9,22.1,10,271.5,22.3,9,10,2022-01-29T06:01:55,2022-01-29T18:40:33,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/30/2022,22.9,19.5,20.9,22.9,19.5,20.9,17.6,81.6,0.6,100,,rain,0,,31,14.5,178,1014,49.1,10,89.6,7.4,5,10,2022-01-30T06:02:20,2022-01-30T18:40:27,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/31/2022,25.4,18.9,21.9,25.4,18.9,21.9,17.7,77.5,0.1,100,,rain,0,,25.6,22,175.6,1013.2,22.1,10,246,20.3,8,10,2022-01-31T06:02:45,2022-01-31T18:40:19,1,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/1/2022,24.9,19.9,22.3,24.9,19.9,22.3,17.6,75.4,0,0,,,0,,28.8,27.3,174.5,1012.6,20,10,237,19.6,9,10,2022-02-01T06:03:10,2022-02-01T18:40:11,0,Clear,Partly cloudy throughout the day.,clear-day,"84628099999,84600099999,F8371"
"Lima, Peru",2/2/2022,24.9,19.7,21.9,24.9,19.7,21.9,17,74.1,0,0,,,0,,35.6,24.1,171.5,1011.8,11,10,254.3,21.1,9,10,2022-02-02T06:03:34,2022-02-02T18:40:02,0.01,Clear,Clear conditions throughout the day.,clear-day,"84628099999,84600099999,F8371"
"Lima, Peru",2/3/2022,24.9,19.5,21.9,24.9,19.5,21.9,17.5,76.7,1.5,100,,rain,0,,34.9,23.7,176.7,1012.4,26.2,10,272.5,22.6,9,10,2022-02-03T06:03:57,2022-02-03T18:39:52,0.03,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/4/2022,25.4,19.2,21.9,25.4,19.2,21.9,17.1,74.5,0.6,100,,rain,0,,29.9,27.2,186.1,1013.3,16.4,10,279.2,23.2,9,10,2022-02-04T06:04:20,2022-02-04T18:39:40,0.07,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/5/2022,24.9,18.7,20.9,24.9,18.7,20.9,17.2,79.4,0,0,,,0,,29.5,16.3,210.7,1013.2,35.6,9.5,373.3,28.4,10,10,2022-02-05T06:04:42,2022-02-05T18:39:28,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",2/6/2022,24.9,19.4,21.5,24.9,19.4,21.5,17,75.8,1.2,100,,rain,0,,24.5,14.9,202.8,1013,16,10,232.3,19.2,8,10,2022-02-06T06:05:03,2022-02-06T18:39:15,0.15,Rain,Clear conditions throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/7/2022,24,18.9,21.6,24,18.9,21.6,17.1,76.2,0.5,100,,rain,0,,26.6,20.3,185.8,1012.9,14.7,10,302.7,22.9,10,10,2022-02-07T06:05:24,2022-02-07T18:39:00,0.2,Rain,Clear conditions throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/8/2022,23.9,18.9,21,23.9,18.9,21,17.3,79.2,2.5,100,,rain,0,,24.1,16.7,251.9,1012.9,26.6,9.9,273.8,22.6,8,10,2022-02-08T06:05:44,2022-02-08T18:38:45,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/9/2022,23.9,19.5,21.3,23.9,19.5,21.3,17.8,80.7,0.2,100,,rain,0,,22.7,16.6,282,1012.5,45.5,10,227.9,18.9,8,10,2022-02-09T06:06:04,2022-02-09T18:38:29,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/10/2022,24.4,20.1,22.2,24.4,20.1,22.2,17.8,76.6,0.9,100,,rain,0,,22.3,18.4,220.8,1011.8,54.4,9.8,232.9,19.2,10,10,2022-02-10T06:06:23,2022-02-10T18:38:11,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/11/2022,25,17.7,22,25,17.7,22,17.6,75.7,5.8,100,,rain,0,,27.7,23.7,184.3,1011,18.4,10.5,246.2,20.3,10,10,2022-02-11T06:06:41,2022-02-11T18:37:53,0.38,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/12/2022,26,19.9,22.3,26,19.9,22.3,17.2,73.2,1,100,,rain,0,,25.2,28.7,190.4,1011,21.3,10,250.8,20.9,8,10,2022-02-12T06:06:59,2022-02-12T18:37:34,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/13/2022,25.9,19.9,22.3,25.9,19.9,22.3,17.6,75.4,0,0,,,0,,32.4,22.2,184.9,1011.9,8.2,10,257.4,21.4,8,10,2022-02-13T06:07:16,2022-02-13T18:37:14,0.45,Clear,Clear conditions throughout the day.,clear-day,"84628099999,84600099999,F8371"
"Lima, Peru",2/14/2022,25,19.7,21.8,25,19.7,21.8,17.5,76.5,0.1,100,,rain,0,,29.5,16.3,206,1012.6,13.5,10,221,18.3,9,10,2022-02-14T06:07:32,2022-02-14T18:36:53,0.48,Rain,Clear conditions throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/15/2022,26,18.9,22,26,18.9,22,17.6,76.9,0,0,,,0,,33.8,22.3,199.2,1012.6,17.6,9.8,220.4,18.2,8,10,2022-02-15T06:07:48,2022-02-15T18:36:32,0.49,Clear,Clear conditions throughout the day.,clear-day,"84628099999,84600099999,F8371"
"Lima, Peru",2/16/2022,24.9,19.4,21.6,24.9,19.4,21.6,17.3,76.9,2.5,100,,rain,0,,33.5,20.2,180.4,1012.7,20.9,10,217,18,8,10,2022-02-16T06:08:04,2022-02-16T18:36:09,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/17/2022,23.9,18.9,20.8,23.9,18.9,20.8,17.4,80.7,1.7,100,,rain,0,,33.1,22,182.5,1012,32.3,9.4,206.7,17.1,7,10,2022-02-17T06:08:18,2022-02-17T18:35:46,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/18/2022,23.1,17.8,20.3,23.1,17.8,20.3,17.7,84.8,1.2,100,,rain,0,,23.8,14.6,240.5,1011.7,55.6,8.5,218.4,18.1,8,10,2022-02-18T06:08:32,2022-02-18T18:35:21,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/19/2022,25.9,18.5,21.6,25.9,18.5,21.6,17.9,79.9,0.7,100,,rain,0,,29.5,16.3,218.9,1012.2,43.3,9.1,232.2,19.2,10,10,2022-02-19T06:08:46,2022-02-19T18:34:56,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/20/2022,23,19.5,20.9,23,19.5,20.9,18.1,83.8,0.4,100,,rain,0,,26.3,25.5,174.8,1011.4,32.3,9.7,246.3,20.3,8,10,2022-02-20T06:08:59,2022-02-20T18:34:31,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/21/2022,25.8,19.9,22.1,25.8,19.9,22.1,18.8,82.3,0.2,100,,rain,0,,19.8,14.6,187.8,1012.1,73.6,9.1,141.5,11.5,5,10,2022-02-21T06:09:11,2022-02-21T18:34:04,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/22/2022,26.8,20.9,23.2,27.7,20.9,23.3,18.3,74,0.3,100,,rain,0,,27,14.6,211.8,1012.3,76.4,10,147.9,12.2,7,10,2022-02-22T06:09:23,2022-02-22T18:33:37,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/23/2022,26.4,19.9,22.4,26.4,19.9,22.4,18.1,77,0.3,100,,rain,0,,32.8,29,183.1,1012.5,31.9,9.5,269.4,22.4,8,10,2022-02-23T06:09:34,2022-02-23T18:33:09,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/24/2022,24.9,19.5,21.4,24.9,19.5,21.4,18.1,81.9,0.1,100,,rain,0,,31.7,27.2,201.4,1012.3,54,8.4,235.8,19.6,9,10,2022-02-24T06:09:45,2022-02-24T18:32:40,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/25/2022,24.4,18.9,21,24.4,18.9,21,17.8,82.2,2.8,100,,rain,0,,28.4,22.2,182.5,1012.9,64.6,9.2,242.2,20,9,10,2022-02-25T06:09:56,2022-02-25T18:32:11,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/26/2022,22.9,18.4,20.6,22.9,18.4,20.6,17.7,83.6,1.8,100,,rain,0,,24.5,21.9,186.7,1013.4,62.5,8.9,255.9,21.2,10,10,2022-02-26T06:10:05,2022-02-26T18:31:41,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/27/2022,24.9,18.5,20.9,24.9,18.5,20.9,18.1,84.3,0.5,100,,rain,0,,23.4,29,186.8,1012.7,55.2,7.8,248.3,20.5,9,10,2022-02-27T06:10:15,2022-02-27T18:31:10,0.94,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",2/28/2022,23.9,18.9,21,23.9,18.9,21,18.1,83.6,5.4,100,,rain,0,,28.1,21.9,179.3,1012.7,71.1,8.8,223.5,18.2,8,10,2022-02-28T06:10:23,2022-02-28T18:30:39,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",3/1/2022,24.8,18.9,21.3,24.8,18.9,21.3,17.8,81,1,100,,rain,0,,27.4,18,175.1,1012.4,55.2,9.9,206.7,17.2,9,10,2022-03-01T06:10:32,2022-03-01T18:30:08,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",3/2/2022,24.9,17.9,21.2,24.9,17.9,21.2,17.5,79.6,0.1,100,,rain,0,,23,16.3,223.3,1012.1,24.5,9.5,282.3,23.4,10,10,2022-03-02T06:10:40,2022-03-02T18:29:35,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",3/3/2022,26.9,19.9,22.7,27.8,19.9,22.7,17.5,73.1,2,100,,rain,0,,13,20.3,198.9,1012.3,30.3,10,268,22.1,9,10,2022-03-03T06:10:47,2022-03-03T18:29:03,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",3/4/2022,28.8,20.9,23.7,29,20.9,23.8,17.6,69.8,1.4,100,,rain,0,,28.8,21.9,188.2,1012.9,41.3,9.5,237.4,19.7,10,10,2022-03-04T06:10:54,2022-03-04T18:28:29,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",3/5/2022,25,19.9,21.7,25,19.9,21.7,18.8,83.6,0.1,100,,rain,0,,27.7,25.4,169.1,1012.3,56.4,9.8,253.2,20.9,8,10,2022-03-05T06:11:01,2022-03-05T18:27:56,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",3/6/2022,26.8,21.4,23.3,28,21.4,23.3,19.3,78.6,0.7,100,,rain,0,,24.5,18.1,176.9,1011.7,50.3,9.9,244.3,20.3,10,10,2022-03-06T06:11:07,2022-03-06T18:27:21,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",3/7/2022,27.9,20.9,23.1,28.7,20.9,23.2,19.1,78.9,2.6,100,,rain,0,,19.4,14.7,216.2,1011.7,45.4,9.8,144.2,11.9,7,10,2022-03-07T06:11:13,2022-03-07T18:26:47,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",3/8/2022,28.8,21.7,24.3,29.6,21.7,24.4,18.8,72.4,0.4,100,,rain,0,,28.4,21.9,183,1011.9,29.4,9.7,248.9,21.7,9,10,2022-03-08T06:11:18,2022-03-08T18:26:12,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",3/9/2022,24.7,20,21.7,24.7,20,21.7,18.8,83.9,1,100,,rain,0,,36.7,20.1,178.4,1011.7,45,9.5,179.2,15.5,9,10,2022-03-09T06:11:23,2022-03-09T18:25:36,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",3/10/2022,23.9,18.9,20.9,23.9,18.9,20.9,18.4,85.6,0.6,100,,rain,0,,36.4,20.1,187.8,1011.2,48.2,7.7,312.5,26.9,9,10,2022-03-10T06:11:28,2022-03-10T18:25:01,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",3/11/2022,24.3,18.9,21.5,24.3,18.9,21.5,18.2,81.9,4.3,100,,rain,0,,22.3,16.3,198.8,1011.2,33.9,9.1,242.9,21.1,9,10,2022-03-11T06:11:33,2022-03-11T18:24:24,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",3/12/2022,23.9,19.7,21.6,23.9,19.7,21.6,18,80.3,0.7,100,,rain,0,,24.8,18.4,177.5,1011.9,34.3,10,266.9,23,10,10,2022-03-12T06:11:37,2022-03-12T18:23:48,0.35,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",3/13/2022,24.9,19.9,21.7,24.9,19.9,21.7,18,79.9,1.8,100,,rain,0,,29.2,20.1,171.8,1012.5,37.2,9.8,163.5,14,7,10,2022-03-13T06:11:41,2022-03-13T18:23:11,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",3/14/2022,25.8,19.7,22.2,25.8,19.7,22.2,17.9,76.9,0.1,100,,rain,0,,27.4,18.1,174.8,1012.7,27,10,275.4,24,9,10,2022-03-14T06:11:45,2022-03-14T18:22:34,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",3/15/2022,26.9,19.9,23.2,27.6,19.9,23.3,17.6,71.4,0,0,,,0,,31,22.2,171.3,1011.9,14.7,10,236.1,20.4,10,10,2022-03-15T06:11:48,2022-03-15T18:21:57,0.46,Clear,Clear conditions throughout the day.,clear-day,"84628099999,84600099999,F8371"
"Lima, Peru",3/16/2022,25.9,19.9,22.3,25.9,19.9,22.3,17.9,76.5,0,0,,,0,,33.8,20.4,185.8,1012.2,4.1,10,255.6,22.1,9,10,2022-03-16T06:11:52,2022-03-16T18:21:20,0.48,Clear,Clear conditions throughout the day.,clear-day,"84628099999,84600099999,F8371"
"Lima, Peru",3/17/2022,24.3,12.7,20.2,24.3,12.7,20.2,17.7,84.4,0,0,,,0,,35.3,16.7,186.3,1011.7,42.1,8.2,311.7,27,10,10,2022-03-17T06:11:55,2022-03-17T18:20:42,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",3/18/2022,22.9,16.9,19.2,22.9,16.9,19.2,17.2,88,0,0,,,0,,32,14.6,247.5,1011.8,60.9,5.5,318.8,27.7,10,10,2022-03-18T06:11:57,2022-03-18T18:20:05,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"8,462,809,999,984,600,000,000"
"Lima, Peru",3/19/2022,21.6,16.9,18.9,21.6,16.9,18.9,16.8,87.7,0.2,100,,rain,0,,28.8,14.6,212.9,1012,66.2,5.4,317.4,27.5,10,10,2022-03-19T06:12:00,2022-03-19T18:19:27,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"8,462,809,999,984,600,000,000"
"Lima, Peru",3/20/2022,21,17.6,19.2,21,17.6,19.2,16.5,83.9,1,100,,rain,0,,29.9,21.9,202.9,1011.9,55.2,7.6,307.1,26.7,9,10,2022-03-20T06:12:03,2022-03-20T18:18:49,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"8,462,809,999,984,600,000,000"
"Lima, Peru",3/21/2022,22.9,17.9,19.9,22.9,17.9,19.9,16.3,79.8,0.6,100,,rain,0,,26.6,18,180.8,1011.4,24.1,10,301.5,26.2,10,10,2022-03-21T06:12:05,2022-03-21T18:18:11,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"8,462,809,999,984,600,000,000"
"Lima, Peru",3/22/2022,23,17.9,20.1,23,17.9,20.1,16.3,78.9,0,0,,,0,,33.5,25.4,179.3,1010.7,7.8,10,305.1,26.2,10,10,2022-03-22T06:12:07,2022-03-22T18:17:33,0.61,Clear,Clear conditions throughout the day.,clear-day,"8,462,809,999,984,600,000,000"
"Lima, Peru",3/23/2022,23.1,17.9,20.1,23.1,17.9,20.1,16.3,79.2,0.9,100,,rain,0,,34.2,20.5,184.3,1011.2,10.2,10,298.7,25.8,10,10,2022-03-23T06:12:10,2022-03-23T18:16:54,0.66,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"8,462,809,999,984,600,000,000"
"Lima, Peru",3/24/2022,24,16.9,20.2,24,16.9,20.2,16.1,77.7,0.6,100,,rain,0,,30.2,25.5,191.1,1011,13.5,9.7,300.2,26.1,10,10,2022-03-24T06:12:12,2022-03-24T18:16:16,0.71,Rain,Clear conditions throughout the day with afternoon rain.,rain,"8,462,809,999,984,600,000,000"
"Lima, Peru",3/25/2022,24.5,17.9,20.6,24.5,17.9,20.6,16.5,77.3,0.3,100,,rain,0,,25.2,14.6,195.1,1010.6,8.6,10,264.3,22.7,9,10,2022-03-25T06:12:14,2022-03-25T18:15:38,0.77,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"8,462,809,999,984,600,000,000"
"Lima, Peru",3/26/2022,23.9,18.7,20.6,23.9,18.7,20.6,16.5,77.5,0.6,100,,rain,0,,23.4,18.3,185.7,1011.6,16,10,288.1,25,10,10,2022-03-26T06:12:16,2022-03-26T18:15:00,0.83,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"8,462,809,999,984,600,000,000"
"Lima, Peru",3/27/2022,24.9,18.2,21.3,24.9,18.2,21.3,16.5,74.6,0.6,100,,rain,0,,32.8,20.1,183.4,1011.1,14.3,10,288.3,24.9,10,10,2022-03-27T06:12:18,2022-03-27T18:14:22,0.88,Rain,Clear conditions throughout the day with rain.,rain,"8,462,809,999,984,600,000,000"
"Lima, Peru",3/28/2022,23.9,18.9,21.2,23.9,18.9,21.2,16.9,76.5,0.8,100,,rain,0,,32.4,25.5,173.9,1012.5,16.8,10,282.5,24.4,9,10,2022-03-28T06:12:20,2022-03-28T18:13:44,0.92,Rain,Clear conditions throughout the day with rain.,rain,"8,462,809,999,984,600,000,000"
"Lima, Peru",3/29/2022,24,18.7,20.8,24,18.7,20.8,16.6,76.9,5,100,,rain,0,,34.2,25.4,172.7,1012.2,9.4,10,293.2,25.2,10,10,2022-03-29T06:12:22,2022-03-29T18:13:06,0.96,Rain,Clear conditions throughout the day with rain.,rain,"8,462,809,999,984,600,000,000"
"Lima, Peru",3/30/2022,24.7,17.9,20.4,24.7,17.9,20.4,16.2,77.2,4.2,100,,rain,0,,33.8,23.7,181.4,1011.5,15.1,10,259.5,22.5,8,10,2022-03-30T06:12:24,2022-03-30T18:12:28,0.99,Rain,Clear conditions throughout the day with rain.,rain,"8,462,809,999,984,600,000,000"
"Lima, Peru",3/31/2022,23,17.9,19.9,23,17.9,19.9,16.7,82.2,0,0,,,0,,28.4,20.5,174.8,1011,30.6,14.7,290.7,25,10,10,2022-03-31T06:12:26,2022-03-31T18:11:50,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"8,462,809,999,984,600,000,000"
"Lima, Peru",4/1/2022,19.8,19.3,19.5,19.8,19.3,19.5,17.7,89,0,0,,,0,,30.6,23.8,165.8,1012.2,62.1,23.9,282.1,24.2,9,10,2022-04-01T06:12:28,2022-04-01T18:11:12,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
"Lima, Peru",4/2/2022,19.7,19.3,19.5,19.7,19.3,19.5,17.7,89.3,0,0,,,0,,31,22.7,165.3,1012.3,68.3,23.8,280.2,24.1,9,10,2022-04-02T06:12:30,2022-04-02T18:10:35,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
"Lima, Peru",4/3/2022,19.8,19.1,19.5,19.8,19.1,19.5,17.9,90.4,0,0,,,0,,28.8,21.2,167.7,1011.8,52.3,23.8,232.5,20.1,8,10,2022-04-03T06:12:32,2022-04-03T18:09:58,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
